EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
82058071,Brown,179,399,Coolshop,399,Not Sure,e14f942e756384e39888f1ab5b3e08ae
82053036,Brown,59,139,No Product Found,,Not Sure,No Offer ID
82040359,Grey,115,289,No Product Found,,Not Sure,No Offer ID
82054082,Red,429,999,No Product Found,,Not Sure,No Offer ID
82054302,Brown,219,499,Nordic Nest,374,Not Sure,79e4d8942cd08471bc3d51894ad756c1
82054302,Brown,219,499,Jollyroom,374,Brun,d19f631a2ad12e2cb61aa124f07c598a
82054302,Brown,219,499,Proshop,375,Not Sure,adff1e1a13d0e4313083ead641704c49
82054302,Brown,219,499,Coolshop,438,Not Sure,e765716ed62e986110f4f556d5464396
82054302,Brown,219,499,Shopping4net,449,Not Sure,bdfa301b01a93e06d27324b74837698b
82054302,Brown,219,499,Amazon,684.21,Not Sure,5fd9389b5bbb6a59fa424cf9997e1902
82054278,Red,89,239,No Product Found,,Not Sure,No Offer ID
82049808,Yellow,189,499,No Product Found,,Not Sure,No Offer ID
82054436,Yellow,239,569,No Product Found,,Not Sure,No Offer ID
82054112,Nature,949,2199,No Product Found,,Not Sure,No Offer ID
82054620,Brown,289,649,No Product Found,,Not Sure,No Offer ID
82051010,Nature,289,729,No Product Found,,Not Sure,No Offer ID
82072028,Green,59,139,No Product Found,,Not Sure,No Offer ID
82058445,White,239,569,No Product Found,,Not Sure,No Offer ID
82058462,Blue,179,439,No Product Found,,Not Sure,No Offer ID
82062592,White,72,189,No Product Found,,Not Sure,No Offer ID
82056591,Black,129,329,No Product Found,,Not Sure,No Offer ID
82049938,Grey,499,1149,No Product Found,,Not Sure,No Offer ID
82051498,Nature,479,1149,No Product Found,,Not Sure,No Offer ID
82064486,Brown,149,379,No Product Found,,Not Sure,No Offer ID
82058542,Grey,115,269,No Product Found,,Not Sure,No Offer ID
82050602,Blue,189,479,No Product Found,,Not Sure,No Offer ID
82054325,Grey,239,569,No Product Found,,Not Sure,No Offer ID
82058178,Brown,139,349,No Product Found,,Not Sure,No Offer ID
82062079,Orange,399,949,No Product Found,,Not Sure,No Offer ID
82062191,Blue,129,299,No Product Found,,Not Sure,No Offer ID
82058554,Nature,72,169,No Product Found,,Not Sure,No Offer ID
82064672,White,269,649,No Product Found,,Not Sure,No Offer ID
82045183,Nature,729,1699,No Product Found,,Not Sure,No Offer ID
50228436,White,669,1449,No Product Found,,Not Sure,No Offer ID
82062352,Nature,89,249,No Product Found,,Not Sure,No Offer ID
82053053,Nature,829,1799,No Product Found,,Not Sure,No Offer ID
82054124,Brown,429,999,No Product Found,,Not Sure,No Offer ID
82049995,Brown,349,869,No Product Found,,Not Sure,No Offer ID
82055241,Nature,349,869,No Product Found,,Not Sure,No Offer ID
82049909,Yellow,79,249,No Product Found,,Not Sure,No Offer ID
82040701,Nature,669,1499,No Product Found,,Not Sure,No Offer ID
82045931,Grey,119,289,No Product Found,,Not Sure,No Offer ID
82064553,Brown,249,569,No Product Found,,Not Sure,No Offer ID
82062180,Rose,65,149,No Product Found,,Not Sure,No Offer ID
82061378,White,62,149,No Product Found,,Not Sure,No Offer ID
82062365,Nature,89,249,No Product Found,,Not Sure,No Offer ID
82068267,Nature,199,499,No Product Found,,Not Sure,No Offer ID
82054938,Nature,869,1799,No Product Found,,Not Sure,No Offer ID
82049870,Yellow,219,529,No Product Found,,Not Sure,No Offer ID
82054215,Brown,169,399,No Product Found,,Not Sure,No Offer ID
