EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
5711173186242,Brown,49,135,Amazon,168.49,Blå,1c38e1c82b8e50ff36f299448d2dfaa5
5711173186242,Brown,49,135,Amazon,187.88,Brun,752276df4726c8f9773c2ea099b3bef4
5711173186242,Brown,49,135,Kockens Redskap,189,Orange,1271ca311b9f2ab9c252097be21d8d1f
5711173186242,Brown,49,135,Amazon,240.08,Orange,0c625a4a6fddd5192ab0e9044e585304
5711173327003,Brown,199,499,No Product Found,,Not Sure,No Offer ID
5711173332885,Orange,17,45,No Product Found,,Not Sure,No Offer ID
5711173334636,Brown,449,1049,No Product Found,,Not Sure,No Offer ID
5711173314034,Brown,190.15.00,449,No Product Found,,Not Sure,No Offer ID
5711173317103,Brown,159,379,No Product Found,,Not Sure,No Offer ID
5711173258741,Black,1049,2399,Nordic Nest,1839,Svart,6d79c635b4f7e2308a355588a869b1c9
5711173258741,Black,1049,2399,Kitchentime,1839,Svart,ee6592157af79cf2184b49dcb3a70ffc
5711173258741,Black,1049,2399,Sleepo,1839,Svart,5868944187cbaa25e645bae823381cb2
5711173258741,Black,1049,2399,Ellos,1839,Svart,45544ddd87b09c18f5d7a08ee3770d56
5711173258741,Black,1049,2399,Unoliving,1919,Svart,75d21e57bbb63372fc3298a07121374e
5711173258741,Black,1049,2399,Homeroom,2299,Svart,f8df59035008259b7411ab1b670199c7
5711173258741,Black,1049,2399,BoboHome,3199,Svart,1d6cfcaa90ab084d9629cf4f84cb71d6
5711173324033,White,249,599,No Product Found,,Not Sure,No Offer ID
5711173342150,Red,19,59,No Product Found,,Not Sure,No Offer ID
5711173262823,Grey,1299,2999,Ellos,2399,Grå,c428a733d4e8fa84eceba511b9c6f838
5711173262823,Grey,1299,2999,Unoliving,2699,Grå,7fab167a17c1f2ae170ae875fcf28034
5711173262823,Grey,1299,2999,Homeroom,2999,Grå,4e08250c90f2c87d0b1b783c3e1fc30e
5711173262823,Grey,1299,2999,BoboHome,3299,Not Sure,e6ed3ccbc11de6c70799f1eba4c6ef60
5711173321605,Rose,75,179,No Product Found,,Not Sure,No Offer ID
5711173314102,Nature,89,199,Kockensval,349,Not Sure,21bd1aa722da3d5619543f1e93a77eeb
5711173327300,Green,72,189,No Product Found,,Not Sure,No Offer ID
5711173214402,Nature,115,299,No Product Found,,Not Sure,No Offer ID
5711173277261,Green,189,449,Nordic Nest,379,Grön,9a4a41ce3ac54d080011fa147075a314
5711173277261,Green,189,449,Kitchentime,381,Grön,367bc055e32fcd199e5710e5eb44fc1e
5711173335817,Nature,1199,2999,No Product Found,,Not Sure,No Offer ID
5711173267040,Yellow,89,189,No Product Found,,Not Sure,No Offer ID
